,color_space,spatial_feat,spatial_size,hist_feat,hist_bins,hog_feat,orient,pix_per_cell,cell_per_block,hog_channel,clf_name,train_time,accuracy
0,RGB,False,"(16, 16)",False,16,True,9,8,2,0,nb,0.23,0.8657
1,RGB,False,"(16, 16)",False,16,True,9,8,2,0,SVC_10_rbf,64.86,0.9901
2,RGB,False,"(16, 16)",False,16,True,9,8,2,0,SVC_1_rbf,61.2,0.9887
3,RGB,False,"(16, 16)",False,16,True,9,8,2,0,SVC_10_linear,57.95,0.9465
4,RGB,False,"(16, 16)",False,16,True,9,8,2,0,SVC_1_linear,57.89,0.9465
5,RGB,False,"(16, 16)",False,16,True,9,8,2,0,dt,40.52,0.8744
6,RGB,False,"(16, 16)",False,16,True,9,8,2,1,nb,0.24,0.8539
7,RGB,False,"(16, 16)",False,16,True,9,8,2,1,SVC_10_rbf,60.8,0.9941
8,RGB,False,"(16, 16)",False,16,True,9,8,2,1,SVC_1_rbf,58.81,0.9924
9,RGB,False,"(16, 16)",False,16,True,9,8,2,1,SVC_10_linear,54.74,0.9479
10,RGB,False,"(16, 16)",False,16,True,9,8,2,1,SVC_1_linear,54.49,0.9479
11,RGB,False,"(16, 16)",False,16,True,9,8,2,1,dt,35.84,0.8941
12,RGB,False,"(16, 16)",False,16,True,9,8,2,2,nb,0.23,0.8468
13,RGB,False,"(16, 16)",False,16,True,9,8,2,2,SVC_10_rbf,59.85,0.9916
14,RGB,False,"(16, 16)",False,16,True,9,8,2,2,SVC_1_rbf,58.59,0.9904
15,RGB,False,"(16, 16)",False,16,True,9,8,2,2,SVC_10_linear,50.4,0.9426
16,RGB,False,"(16, 16)",False,16,True,9,8,2,2,SVC_1_linear,50.61,0.9426
17,RGB,False,"(16, 16)",False,16,True,9,8,2,2,dt,31.17,0.8798
18,RGB,False,"(16, 16)",False,16,True,9,8,2,ALL,nb,0.73,0.8643
19,RGB,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_rbf,175.96,0.9927
20,RGB,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_rbf,172.15,0.9913
21,RGB,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_10_linear,97.45,0.9724
22,RGB,False,"(16, 16)",False,16,True,9,8,2,ALL,SVC_1_linear,97.47,0.9724
23,RGB,False,"(16, 16)",False,16,True,9,8,2,ALL,dt,119.02,0.8958
24,RGB,False,"(16, 16)",False,16,True,9,16,2,0,nb,0.04,0.9032
25,RGB,False,"(16, 16)",False,16,True,9,16,2,0,SVC_10_rbf,8.7,0.9907
26,RGB,False,"(16, 16)",False,16,True,9,16,2,0,SVC_1_rbf,8.8,0.9876
27,RGB,False,"(16, 16)",False,16,True,9,16,2,0,SVC_10_linear,222.14,0.9659
28,RGB,False,"(16, 16)",False,16,True,9,16,2,0,SVC_1_linear,34.91,0.9665
29,RGB,False,"(16, 16)",False,16,True,9,16,2,0,dt,6.76,0.9077
30,RGB,False,"(16, 16)",False,16,True,9,16,2,1,nb,0.04,0.8933
31,RGB,False,"(16, 16)",False,16,True,9,16,2,1,SVC_10_rbf,7.98,0.9938
32,RGB,False,"(16, 16)",False,16,True,9,16,2,1,SVC_1_rbf,8.53,0.9918
33,RGB,False,"(16, 16)",False,16,True,9,16,2,1,SVC_10_linear,253.11,0.9637
34,RGB,False,"(16, 16)",False,16,True,9,16,2,1,SVC_1_linear,36.61,0.964
35,RGB,False,"(16, 16)",False,16,True,9,16,2,1,dt,5.89,0.9189
36,RGB,False,"(16, 16)",False,16,True,9,16,2,2,nb,0.04,0.8961
37,RGB,False,"(16, 16)",False,16,True,9,16,2,2,SVC_10_rbf,7.53,0.993
38,RGB,False,"(16, 16)",False,16,True,9,16,2,2,SVC_1_rbf,8.1,0.9918
39,RGB,False,"(16, 16)",False,16,True,9,16,2,2,SVC_10_linear,188.2,0.9676
40,RGB,False,"(16, 16)",False,16,True,9,16,2,2,SVC_1_linear,28.86,0.9673
41,RGB,False,"(16, 16)",False,16,True,9,16,2,2,dt,6.8,0.9136
42,RGB,False,"(16, 16)",False,16,True,9,16,2,ALL,nb,0.12,0.902
43,RGB,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_rbf,20.51,0.9952
44,RGB,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_rbf,20.58,0.9935
45,RGB,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_10_linear,19.9,0.9704
46,RGB,False,"(16, 16)",False,16,True,9,16,2,ALL,SVC_1_linear,19.82,0.9741
47,RGB,False,"(16, 16)",False,16,True,9,16,2,ALL,dt,18.31,0.92
48,RGB,False,"(16, 16)",True,16,False,9,8,2,0,nb,0.01,0.8353
49,RGB,False,"(16, 16)",True,16,False,9,8,2,0,SVC_10_rbf,1.52,0.9823
50,RGB,False,"(16, 16)",True,16,False,9,8,2,0,SVC_1_rbf,2.08,0.9721
51,RGB,False,"(16, 16)",True,16,False,9,8,2,0,SVC_10_linear,36.92,0.9037
52,RGB,False,"(16, 16)",True,16,False,9,8,2,0,SVC_1_linear,7.22,0.9037
53,RGB,False,"(16, 16)",True,16,False,9,8,2,0,dt,0.54,0.9513
54,RGB,False,"(16, 16)",True,16,False,9,8,2,1,nb,0.01,0.8314
55,RGB,False,"(16, 16)",True,16,False,9,8,2,1,SVC_10_rbf,1.42,0.9744
56,RGB,False,"(16, 16)",True,16,False,9,8,2,1,SVC_1_rbf,2.02,0.9637
57,RGB,False,"(16, 16)",True,16,False,9,8,2,1,SVC_10_linear,35.22,0.8832
58,RGB,False,"(16, 16)",True,16,False,9,8,2,1,SVC_1_linear,7.94,0.8832
59,RGB,False,"(16, 16)",True,16,False,9,8,2,1,dt,0.42,0.9507
60,RGB,False,"(16, 16)",True,16,False,9,8,2,2,nb,0.01,0.8339
61,RGB,False,"(16, 16)",True,16,False,9,8,2,2,SVC_10_rbf,1.49,0.9794
62,RGB,False,"(16, 16)",True,16,False,9,8,2,2,SVC_1_rbf,2.08,0.971
63,RGB,False,"(16, 16)",True,16,False,9,8,2,2,SVC_10_linear,34.44,0.8896
64,RGB,False,"(16, 16)",True,16,False,9,8,2,2,SVC_1_linear,8.51,0.8882
65,RGB,False,"(16, 16)",True,16,False,9,8,2,2,dt,0.42,0.9527
66,RGB,False,"(16, 16)",True,16,False,9,8,2,ALL,nb,0.01,0.828
67,RGB,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_rbf,1.47,0.9775
68,RGB,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_rbf,2.07,0.9682
69,RGB,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_10_linear,36.12,0.8944
70,RGB,False,"(16, 16)",True,16,False,9,8,2,ALL,SVC_1_linear,7.49,0.8941
71,RGB,False,"(16, 16)",True,16,False,9,8,2,ALL,dt,0.41,0.9519
72,RGB,False,"(16, 16)",True,16,False,9,16,2,0,nb,0.01,0.8364
73,RGB,False,"(16, 16)",True,16,False,9,16,2,0,SVC_10_rbf,1.7,0.9803
74,RGB,False,"(16, 16)",True,16,False,9,16,2,0,SVC_1_rbf,2.08,0.9685
75,RGB,False,"(16, 16)",True,16,False,9,16,2,0,SVC_10_linear,34.11,0.9023
76,RGB,False,"(16, 16)",True,16,False,9,16,2,0,SVC_1_linear,7.96,0.9023
77,RGB,False,"(16, 16)",True,16,False,9,16,2,0,dt,0.55,0.9535
78,RGB,False,"(16, 16)",True,16,False,9,16,2,1,nb,0.01,0.819
79,RGB,False,"(16, 16)",True,16,False,9,16,2,1,SVC_10_rbf,1.5,0.9794
80,RGB,False,"(16, 16)",True,16,False,9,16,2,1,SVC_1_rbf,2.06,0.9696
81,RGB,False,"(16, 16)",True,16,False,9,16,2,1,SVC_10_linear,34.34,0.8927
82,RGB,False,"(16, 16)",True,16,False,9,16,2,1,SVC_1_linear,7.28,0.8925
83,RGB,False,"(16, 16)",True,16,False,9,16,2,1,dt,0.39,0.9538
84,RGB,False,"(16, 16)",True,16,False,9,16,2,2,nb,0.01,0.8297
85,RGB,False,"(16, 16)",True,16,False,9,16,2,2,SVC_10_rbf,1.5,0.982
86,RGB,False,"(16, 16)",True,16,False,9,16,2,2,SVC_1_rbf,2.08,0.9673
87,RGB,False,"(16, 16)",True,16,False,9,16,2,2,SVC_10_linear,33.61,0.8925
88,RGB,False,"(16, 16)",True,16,False,9,16,2,2,SVC_1_linear,8.29,0.8925
89,RGB,False,"(16, 16)",True,16,False,9,16,2,2,dt,0.42,0.9544
90,RGB,False,"(16, 16)",True,16,False,9,16,2,ALL,nb,0.01,0.8266
91,RGB,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_rbf,1.47,0.9794
92,RGB,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_rbf,2.07,0.9685
93,RGB,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_10_linear,35.23,0.8941
94,RGB,False,"(16, 16)",True,16,False,9,16,2,ALL,SVC_1_linear,7.96,0.8936
95,RGB,False,"(16, 16)",True,16,False,9,16,2,ALL,dt,0.41,0.9513
96,RGB,False,"(16, 16)",True,16,True,9,8,2,0,nb,0.23,0.8885
97,RGB,False,"(16, 16)",True,16,True,9,8,2,0,SVC_10_rbf,60.16,0.9916
98,RGB,False,"(16, 16)",True,16,True,9,8,2,0,SVC_1_rbf,60.06,0.9904
99,RGB,False,"(16, 16)",True,16,True,9,8,2,0,SVC_10_linear,34.31,0.9671
100,RGB,False,"(16, 16)",True,16,True,9,8,2,0,SVC_1_linear,34.31,0.9671
101,RGB,False,"(16, 16)",True,16,True,9,8,2,0,dt,46.13,0.9392
102,RGB,False,"(16, 16)",True,16,True,9,8,2,1,nb,0.24,0.8863
103,RGB,False,"(16, 16)",True,16,True,9,8,2,1,SVC_10_rbf,59.6,0.9963
104,RGB,False,"(16, 16)",True,16,True,9,8,2,1,SVC_1_rbf,58.29,0.9958
105,RGB,False,"(16, 16)",True,16,True,9,8,2,1,SVC_10_linear,32.87,0.9741
106,RGB,False,"(16, 16)",True,16,True,9,8,2,1,SVC_1_linear,32.88,0.9741
107,RGB,False,"(16, 16)",True,16,True,9,8,2,1,dt,57.13,0.9389
108,RGB,False,"(16, 16)",True,16,True,9,8,2,2,nb,0.24,0.8818
109,RGB,False,"(16, 16)",True,16,True,9,8,2,2,SVC_10_rbf,57.64,0.9949
110,RGB,False,"(16, 16)",True,16,True,9,8,2,2,SVC_1_rbf,56.6,0.9941
111,RGB,False,"(16, 16)",True,16,True,9,8,2,2,SVC_10_linear,31.42,0.9657
112,RGB,False,"(16, 16)",True,16,True,9,8,2,2,SVC_1_linear,31.23,0.9657
113,RGB,False,"(16, 16)",True,16,True,9,8,2,2,dt,54.72,0.9302
114,RGB,False,"(16, 16)",True,16,True,9,8,2,ALL,nb,0.73,0.873
115,RGB,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_rbf,175.16,0.9947
116,RGB,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_rbf,172.13,0.993
117,RGB,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_10_linear,90.72,0.9764
118,RGB,False,"(16, 16)",True,16,True,9,8,2,ALL,SVC_1_linear,90.56,0.9764
119,RGB,False,"(16, 16)",True,16,True,9,8,2,ALL,dt,175.78,0.9403
120,RGB,False,"(16, 16)",True,16,True,9,16,2,0,nb,0.05,0.9206
121,RGB,False,"(16, 16)",True,16,True,9,16,2,0,SVC_10_rbf,7.54,0.9949
122,RGB,False,"(16, 16)",True,16,True,9,16,2,0,SVC_1_rbf,7.76,0.9932
123,RGB,False,"(16, 16)",True,16,True,9,16,2,0,SVC_10_linear,51.81,0.9814
124,RGB,False,"(16, 16)",True,16,True,9,16,2,0,SVC_1_linear,14.43,0.9837
125,RGB,False,"(16, 16)",True,16,True,9,16,2,0,dt,8.24,0.9502
126,RGB,False,"(16, 16)",True,16,True,9,16,2,1,nb,0.05,0.9175
127,RGB,False,"(16, 16)",True,16,True,9,16,2,1,SVC_10_rbf,7.48,0.9977
128,RGB,False,"(16, 16)",True,16,True,9,16,2,1,SVC_1_rbf,7.67,0.9955
129,RGB,False,"(16, 16)",True,16,True,9,16,2,1,SVC_10_linear,46.62,0.9778
130,RGB,False,"(16, 16)",True,16,True,9,16,2,1,SVC_1_linear,12.9,0.9803
131,RGB,False,"(16, 16)",True,16,True,9,16,2,1,dt,6.97,0.9564
132,RGB,False,"(16, 16)",True,16,True,9,16,2,2,nb,0.05,0.9164
133,RGB,False,"(16, 16)",True,16,True,9,16,2,2,SVC_10_rbf,7.23,0.9955
134,RGB,False,"(16, 16)",True,16,True,9,16,2,2,SVC_1_rbf,7.37,0.9958
135,RGB,False,"(16, 16)",True,16,True,9,16,2,2,SVC_10_linear,48.3,0.9758
136,RGB,False,"(16, 16)",True,16,True,9,16,2,2,SVC_1_linear,10.87,0.978
137,RGB,False,"(16, 16)",True,16,True,9,16,2,2,dt,7.09,0.9482
138,RGB,False,"(16, 16)",True,16,True,9,16,2,ALL,nb,0.14,0.9119
139,RGB,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_rbf,19.35,0.9958
140,RGB,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_rbf,19.41,0.9935
141,RGB,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_10_linear,13.27,0.9775
142,RGB,False,"(16, 16)",True,16,True,9,16,2,ALL,SVC_1_linear,13.3,0.9775
143,RGB,False,"(16, 16)",True,16,True,9,16,2,ALL,dt,23.29,0.9412
144,RGB,True,"(16, 16)",False,16,False,9,8,2,0,nb,0.1,0.7903
145,RGB,True,"(16, 16)",False,16,False,9,8,2,0,SVC_10_rbf,21.44,0.9848
146,RGB,True,"(16, 16)",False,16,False,9,8,2,0,SVC_1_rbf,29.69,0.9786
147,RGB,True,"(16, 16)",False,16,False,9,8,2,0,SVC_10_linear,773.55,0.9285
148,RGB,True,"(16, 16)",False,16,False,9,8,2,0,SVC_1_linear,94.79,0.9313
149,RGB,True,"(16, 16)",False,16,False,9,8,2,0,dt,8.88,0.9048
150,RGB,True,"(16, 16)",False,16,False,9,8,2,1,nb,0.1,0.7832
151,RGB,True,"(16, 16)",False,16,False,9,8,2,1,SVC_10_rbf,21.87,0.9834
152,RGB,True,"(16, 16)",False,16,False,9,8,2,1,SVC_1_rbf,29.17,0.9792
153,RGB,True,"(16, 16)",False,16,False,9,8,2,1,SVC_10_linear,760.21,0.92
154,RGB,True,"(16, 16)",False,16,False,9,8,2,1,SVC_1_linear,110.3,0.9276
155,RGB,True,"(16, 16)",False,16,False,9,8,2,1,dt,8.97,0.9161
156,RGB,True,"(16, 16)",False,16,False,9,8,2,2,nb,0.1,0.7818
157,RGB,True,"(16, 16)",False,16,False,9,8,2,2,SVC_10_rbf,21.52,0.9825
158,RGB,True,"(16, 16)",False,16,False,9,8,2,2,SVC_1_rbf,29.19,0.9758
159,RGB,True,"(16, 16)",False,16,False,9,8,2,2,SVC_10_linear,976.62,0.9293
160,RGB,True,"(16, 16)",False,16,False,9,8,2,2,SVC_1_linear,98.99,0.9282
161,RGB,True,"(16, 16)",False,16,False,9,8,2,2,dt,9.08,0.9108
162,RGB,True,"(16, 16)",False,16,False,9,8,2,ALL,nb,0.11,0.7866
163,RGB,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_10_rbf,21.83,0.9842
164,RGB,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_1_rbf,29.05,0.973
165,RGB,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_10_linear,979.44,0.9237
166,RGB,True,"(16, 16)",False,16,False,9,8,2,ALL,SVC_1_linear,103.29,0.9296
167,RGB,True,"(16, 16)",False,16,False,9,8,2,ALL,dt,8.76,0.9023
168,RGB,True,"(16, 16)",False,16,False,9,16,2,0,nb,0.1,0.7838
169,RGB,True,"(16, 16)",False,16,False,9,16,2,0,SVC_10_rbf,21.3,0.98
170,RGB,True,"(16, 16)",False,16,False,9,16,2,0,SVC_1_rbf,28.82,0.9733
171,RGB,True,"(16, 16)",False,16,False,9,16,2,0,SVC_10_linear,901.17,0.9296
172,RGB,True,"(16, 16)",False,16,False,9,16,2,0,SVC_1_linear,111.45,0.9305
